computer graphics,http://people.csail.mit.edu/wojciech/,1
computer graphics,http://graphics.stanford.edu/~maneesh/,1
computer graphics,http://graphics.stanford.edu/~kayvonf/,1
computer graphics,http://graphics.stanford.edu/~djames/,1
computer graphics,http://physbam.stanford.edu/~fedkiw/,1
computer graphics,http://www-graphics.stanford.edu/~hanrahan/,1
computer graphics,http://graphics.stanford.edu/~djames/,1
cryptography,https://www.csail.mit.edu/person/shafi-goldwasser,1
cryptography,http://people.csail.mit.edu/vinodv/,1
cryptography,http://people.csail.mit.edu/mcarbin/,1
cryptography,http://adam.chlipala.net/,1
cryptography,http://people.csail.mit.edu/devadas/,1
cryptography,http://crypto.stanford.edu/~dabo/,1
computer networks,http://people.csail.mit.edu/alizadeh/,0
computer networks,http://people.csail.mit.edu/ghobadi/,1
computer networks,http://people.csail.mit.edu/alizadeh/,1
computer networks,http://nms.csail.mit.edu/~hari/,1
genomics,http://bejerano.stanford.edu/,1
genomics,https://hci.stanford.edu/msb/,1
genomics,https://sites.google.com/site/anshulkundaje/,1
genomics,http://people.csail.mit.edu/bab/,1
genomics,http://compbio.mit.edu/,1
genomics,http://groups.csail.mit.edu/tidor/,1
genomics,http://people.csail.mit.edu/rweiss/,1
machine learning,http://people.csail.mit.edu/costis/,1
machine learning,http://www.cs.cmu.edu/~ebrun/,1
machine learning,http://physbam.stanford.edu/~fedkiw/,1
machine learning,https://web.stanford.edu/~engler/,1
machine learning,http://robotics.stanford.edu/users/sahami/bio.html,1
machine learning,http://cvgl.stanford.edu/silvio/,1
machine learning,https://cs.stanford.edu/people/chrismre/,1
machine learning,http://people.csail.mit.edu/indyk/,1
machine learning,http://people.csail.mit.edu/tbroderick/,1